model,dataset,frequency,term,horizon_steps,MASE,scaled_MASE,MASE_std,MASE_variance,seasonal_MASE_variance,inference_seconds,domain,reference_loss,reference_scaled_MASE,reference_inference_seconds,loss_ratio_to_reference,paired_improvement_percent
seasonal_naive,current_velocity,10T,short,18,1.042604019237951,1.0,0.6933501705785258,0.4807344590412708,0.4807344590412708,31.85003567300737,Climate,1.042604019237951,1.0,31.85003567300737,1.0,0.0
seasonal_naive,NE_China_Wind,H,short,24,0.8322078490336116,1.0,0.6320861331232855,0.39953287968674783,0.39953287968674783,0.45941207837313414,Climate,0.8322078490336116,1.0,0.45941207837313414,1.0,0.0
seasonal_naive,current_velocity,H,short,24,1.0337543563683367,1.0,0.6185865299295744,0.3826492950103123,0.3826492950103123,12.451473160646856,Climate,1.0337543563683367,1.0,12.451473160646856,1.0,0.0
seasonal_naive,Coastal_T_S,20T,long,216,1.837785242009726,1.0,1.3174335013795484,1.7356310305571765,1.7356310305571765,0.11135085113346577,Climate,1.837785242009726,1.0,0.11135085113346577,1.0,0.0
seasonal_naive,Coastal_T_S,5T,long,864,1.4810239029575263,1.0,1.344496187052519,1.8076699969987622,1.8076699969987622,6.789144224487245,Climate,1.4810239029575263,1.0,6.789144224487245,1.0,0.0
seasonal_naive,MetroPT-3,5T,long,576,0.8686901704875118,1.0,0.14909093131981657,0.022228105801810265,0.022228105801810265,0.25579052697867155,Transport,0.8686901704875118,1.0,0.25579052697867155,1.0,0.0
seasonal_naive,current_velocity,5T,short,36,0.9105016048084428,1.0,0.6198713388750775,0.38424047675878115,0.38424047675878115,3.565892705693841,Climate,0.9105016048084428,1.0,3.565892705693841,1.0,0.0
seasonal_naive,current_velocity,10T,long,432,1.437499922931037,1.0,0.802103190101743,0.6433695275713929,0.6433695275713929,3.6895391680300236,Climate,1.437499922931037,1.0,3.6895391680300236,1.0,0.0
seasonal_naive,Water_Quality_Darwin,15T,medium,96,1.0892248555624096,1.0,0.9307003899397323,0.8662032158339698,0.8662032158339698,3.5120491245761514,Climate,1.0892248555624096,1.0,3.5120491245761514,1.0,0.0
seasonal_naive,current_velocity,15T,long,288,1.1285984948447063,1.0,0.4334614138351033,0.18788879728392668,0.18788879728392668,1.2894736649468541,Climate,1.1285984948447063,1.0,1.2894736649468541,1.0,0.0
seasonal_naive,Coastal_T_S,15T,short,12,1.447975868226236,1.0,1.26919754429659,1.6108624064484944,1.6108624064484944,7.751331891864538,Climate,1.447975868226236,1.0,7.751331891864538,1.0,0.0
seasonal_naive,Supply_Chain_Customer,D,short,30,1.5244040426120686,1.0,0.8725792135654238,0.7613944839464535,0.7613944839464535,1.5101168360561132,Sales,1.5244040426120686,1.0,1.5101168360561132,1.0,0.0
seasonal_naive,Australia_Solar,H,medium,72,1.3589947306642882,1.0,0.829210915430357,0.6875907422688505,0.6875907422688505,0.6641839258372784,Climate,1.3589947306642882,1.0,0.6641839258372784,1.0,0.0
seasonal_naive,Job_Claims,W,short,13,2.721408984092651,1.0,1.3451556826300457,1.8094438105119042,1.8094438105119042,0.03477336373180151,Economics,2.721408984092651,1.0,0.03477336373180151,1.0,0.0
seasonal_naive,SG_Weather,D,long,14,1.1878086823687262,1.0,0.7428700721653868,0.5518559441190071,0.5518559441190071,2.067176808603108,Climate,1.1878086823687262,1.0,2.067176808603108,1.0,0.0
seasonal_naive,Vehicle_Sales,M,short,12,1.3003774304433904,1.0,0.9329941711002446,0.8704781233070326,0.8704781233070326,0.2621117187663913,Sales,1.3003774304433904,1.0,0.2621117187663913,1.0,0.0
seasonal_naive,Crypto,D,short,30,6.169569272851417,1.0,5.261962632150346,27.688250742146593,27.688250742146593,0.13141694758087397,Finance,6.169569272851417,1.0,0.13141694758087397,1.0,0.0
seasonal_naive,Water_Quality_Darwin,15T,short,16,1.0871610587899843,1.0,1.156784190715721,1.3381496638898256,1.3381496638898256,15.32182686496526,Climate,1.0871610587899843,1.0,15.32182686496526,1.0,0.0
seasonal_naive,current_velocity,20T,long,216,1.3236660955006534,1.0,0.7576077332727538,0.5739694775146801,0.5739694775146801,5.862513719126582,Climate,1.3236660955006534,1.0,5.862513719126582,1.0,0.0
seasonal_naive,Smart_Manufacturing,H,long,336,1.0022363197581337,1.0,0.10964091292204521,0.0120211297863795,0.0120211297863795,1.5732318125665188,Industry,1.0022363197581337,1.0,1.5732318125665188,1.0,0.0
seasonal_naive,Australia_Solar,H,short,24,1.235468758758717,1.0,0.9655624901150337,0.9323109223171446,0.9323109223171446,1.7007500659674406,Climate,1.235468758758717,1.0,1.7007500659674406,1.0,0.0
seasonal_naive,SG_PM25,H,medium,72,1.1852409592075988,1.0,0.4503747981319872,0.20283745879242823,0.20283745879242823,0.9929322004318237,Climate,1.1852409592075988,1.0,0.9929322004318237,1.0,0.0
seasonal_naive,US_Labor,M,short,12,1.7726043654315742,1.0,1.713712213954034,2.936809552255237,2.936809552255237,0.31104636937379837,Economics,1.7726043654315742,1.0,0.31104636937379837,1.0,0.0
seasonal_naive,JOLTS,M,short,12,1.68559441428069,1.0,0.9422230958137535,0.8877843622848538,0.8877843622848538,0.12435972783714533,Economics,1.68559441428069,1.0,0.12435972783714533,1.0,0.0
seasonal_naive,EWELD_Load,15T,medium,96,0.9107484734313388,1.0,0.4903450312078473,0.24043824963022473,0.24043824963022473,0.8178674932569265,Energy,0.9107484734313388,1.0,0.8178674932569265,1.0,0.0
seasonal_naive,Global_Price,Q,short,4,1.8604859355497676,1.0,1.8573657897006313,3.4498076767502495,3.4498076767502495,1.0117378337308764,Economics,1.8604859355497676,1.0,1.0117378337308764,1.0,0.0
seasonal_naive,Global_Influenza,W,short,13,4.230835072275004,1.0,5.512606079900088,30.38882579215142,30.38882579215142,0.980701144784689,Healthcare,4.230835072275004,1.0,0.980701144784689,1.0,0.0
seasonal_naive,Vehicle_Supply,M,short,12,1.1123545370322176,1.0,0.786233925224276,0.6181637851735725,0.6181637851735725,0.13469098322093487,Economics,1.1123545370322176,1.0,0.13469098322093487,1.0,0.0
seasonal_naive,current_velocity,H,long,336,1.97807318941371,1.0,1.4036918927221869,1.9703509296939952,1.9703509296939952,2.3988108662888408,Climate,1.97807318941371,1.0,2.3988108662888408,1.0,0.0
seasonal_naive,azure2019_D,5T,short,288,1.0620292713988297,1.0,1.3522625111248772,1.8286138989937584,1.8286138989937584,79.90540184918791,Unclassified,1.0620292713988297,1.0,79.90540184918791,1.0,0.0
seasonal_naive,SG_PM25,H,short,24,1.1720073818805468,1.0,0.5067794736737509,0.2568254349370439,0.2568254349370439,2.6252891682088375,Climate,1.1720073818805468,1.0,2.6252891682088375,1.0,0.0
