model,dataset,frequency,term,horizon_steps,MASE,scaled_MASE,MASE_std,MASE_variance,seasonal_MASE_variance,inference_seconds,domain,reference_loss,reference_scaled_MASE,reference_inference_seconds,loss_ratio_to_reference,paired_improvement_percent
chronos2__model_config.context_length-1024,Australia_Solar,H,short,24,1.0742782619446927,0.869530900177538,0.8290479907916007,0.6873205710355901,0.9323109223171446,0.3755045644938946,Climate,1.235468758758717,1.0,1.7007500659674406,0.869530900177538,13.046909982246202
chronos2__model_config.context_length-2048,Australia_Solar,H,short,24,1.0922029382691996,0.8840393012985148,0.8100409044902385,0.6561662669473636,0.9323109223171446,0.5406338926404715,Climate,1.235468758758717,1.0,1.7007500659674406,0.8840393012985148,11.596069870148519
chronos2__model_config.context_length-4096,Australia_Solar,H,short,24,1.0819885546023305,0.8757716833644672,0.8125272520723945,0.6602005353603165,0.9323109223171446,0.8953329552896321,Climate,1.235468758758717,1.0,1.7007500659674406,0.8757716833644672,12.42283166355328
chronos2__model_config.context_length-512,Australia_Solar,H,short,24,1.1373642359451646,0.9205932791759797,0.8367929758385889,0.7002224844128013,0.9323109223171446,0.3176811449229717,Climate,1.235468758758717,1.0,1.7007500659674406,0.9205932791759797,7.940672082402034
chronos2__model_config.context_length-8192,Australia_Solar,H,short,24,1.0801986215576171,0.8743228947714544,0.810968166898839,0.6576693677232631,0.9323109223171446,1.5839413423091173,Climate,1.235468758758717,1.0,1.7007500659674406,0.8743228947714544,12.567710522854558
chronos_bolt__model_config.context_length-1024,Australia_Solar,H,long,168,1.2129555857039984,0.9503804507270461,0.6447130216316245,0.4156548802613794,0.42093784470046247,0.4750345628708601,Climate,1.2762842341465261,1.0,0.36489084642380476,0.9503804507270461,4.961954927295387
chronos_bolt__model_config.context_length-128,Australia_Solar,H,long,168,1.3001706284959422,1.0187155758179443,0.6797802447769201,0.4621011811889694,0.42093784470046247,0.20353933377191424,Climate,1.2762842341465261,1.0,0.36489084642380476,1.0187155758179443,-1.8715575817944252
chronos_bolt__model_config.context_length-2048,Australia_Solar,H,long,168,1.201433091645914,0.9413522940282448,0.6010582387692367,0.3612710063923768,0.42093784470046247,0.8386073186993599,Climate,1.2762842341465261,1.0,0.36489084642380476,0.9413522940282448,5.864770597175517
chronos_bolt__model_config.context_length-256,Australia_Solar,H,long,168,1.2559472970551622,0.9840655109988382,0.6555604818728843,0.4297595453934083,0.42093784470046247,0.23297620005905628,Climate,1.2762842341465261,1.0,0.36489084642380476,0.9840655109988382,1.593448900116179
chronos_bolt__model_config.context_length-512,Australia_Solar,H,long,168,1.2536992196724726,0.9823040872324521,0.7159767375368139,0.5126226886938597,0.42093784470046247,0.3013139870017767,Climate,1.2762842341465261,1.0,0.36489084642380476,0.9823040872324521,1.7695912767547894
chronos_bolt__model_config.context_length-1024,Australia_Solar,H,medium,72,1.21158987139441,0.8915338993273171,0.677055594179937,0.4584042776103476,0.6875907422688505,0.629443695768714,Climate,1.3589947306642882,1.0,0.6641839258372784,0.8915338993273171,10.846610067268292
chronos_bolt__model_config.context_length-128,Australia_Solar,H,medium,72,1.310228042799928,0.9641156166657668,0.773689223882006,0.5985950151511408,0.6875907422688505,0.3134284056723118,Climate,1.3589947306642882,1.0,0.6641839258372784,0.9641156166657668,3.588438333423316
chronos_bolt__model_config.context_length-2048,Australia_Solar,H,medium,72,1.1872985525551225,0.8736594232229001,0.6483106105803038,0.4203066477910064,0.6875907422688505,1.1054527908563614,Climate,1.3589947306642882,1.0,0.6641839258372784,0.8736594232229001,12.634057677709986
chronos_bolt__model_config.context_length-256,Australia_Solar,H,medium,72,1.2253233570264728,0.9016395202853541,0.6597855954916507,0.4353170320182721,0.6875907422688505,0.3533190470188856,Climate,1.3589947306642882,1.0,0.6641839258372784,0.9016395202853541,9.83604797146459
chronos_bolt__model_config.context_length-512,Australia_Solar,H,medium,72,1.2049266429863645,0.8866308424885401,0.6494554446360119,0.42179237456735996,0.6875907422688505,0.41127836890518665,Climate,1.3589947306642882,1.0,0.6641839258372784,0.8866308424885401,11.336915751145993
chronos_bolt__model_config.context_length-1024,Australia_Solar,H,short,24,1.1094176146704364,0.8979730218229679,0.8266957300390338,0.6834258300647712,0.9323109223171446,0.598927853628993,Climate,1.235468758758717,1.0,1.7007500659674406,0.8979730218229679,10.20269781770321
chronos_bolt__model_config.context_length-128,Australia_Solar,H,short,24,1.199373611109903,0.9707842489800559,0.9159379407630899,0.8389423113293296,0.9323109223171446,0.565684322733432,Climate,1.235468758758717,1.0,1.7007500659674406,0.9707842489800559,2.9215751019944114
chronos_bolt__model_config.context_length-2048,Australia_Solar,H,short,24,1.1027190648704128,0.892551152793472,0.8258981161013979,0.682107698179838,0.9323109223171446,0.7096368800848722,Climate,1.235468758758717,1.0,1.7007500659674406,0.892551152793472,10.744884720652802
chronos_bolt__model_config.context_length-256,Australia_Solar,H,short,24,1.1192076304996914,0.9058971524493797,0.8435681460666401,0.7116072170583082,0.9323109223171446,0.5602396540343761,Climate,1.235468758758717,1.0,1.7007500659674406,0.9058971524493797,9.410284755062026
chronos_bolt__model_config.context_length-512,Australia_Solar,H,short,24,1.1014036885451057,0.8914864748597064,0.835657218453991,0.6983229867542613,0.9323109223171446,0.5530969388782978,Climate,1.235468758758717,1.0,1.7007500659674406,0.8914864748597064,10.851352514029355
ts_icl__model_config.context_length-1024,Australia_Solar,H,long,168,1.1215215903786517,0.878739672850878,0.5370163123567965,0.2883865197372924,0.42093784470046247,0.2112027443945408,Climate,1.2762842341465261,1.0,0.36489084642380476,0.878739672850878,12.126032714912204
ts_icl__model_config.context_length-2048,Australia_Solar,H,long,168,1.104788646655742,0.8656290010465684,0.49404419804957955,0.24407966962645217,0.42093784470046247,0.3812550753355026,Climate,1.2762842341465261,1.0,0.36489084642380476,0.8656290010465684,13.437099895343163
ts_icl__model_config.context_length-256,Australia_Solar,H,long,168,1.1861348088826185,0.9293657142727363,0.4832959470785158,0.23357497246251957,0.42093784470046247,0.12349496921524405,Climate,1.2762842341465261,1.0,0.36489084642380476,0.9293657142727363,7.063428572726371
ts_icl__model_config.context_length-4096,Australia_Solar,H,long,168,1.111845003542755,0.8711578297339584,0.49642875543185283,0.24644150921961835,0.42093784470046247,0.894874120131135,Climate,1.2762842341465261,1.0,0.36489084642380476,0.8711578297339584,12.884217026604162
ts_icl__model_config.context_length-512,Australia_Solar,H,long,168,1.1116878207531098,0.8710346731631572,0.5139040948614043,0.2640974187153192,0.42093784470046247,0.14543692022562027,Climate,1.2762842341465261,1.0,0.36489084642380476,0.8710346731631572,12.896532683684281
ts_icl__model_config.context_length-1024,Australia_Solar,H,medium,72,1.1577909082238707,0.8519465764653352,0.6179239016587877,0.38182994824121924,0.6875907422688505,0.4669456221163273,Climate,1.3589947306642882,1.0,0.6641839258372784,0.8519465764653352,14.805342353466477
ts_icl__model_config.context_length-2048,Australia_Solar,H,medium,72,1.1305915266013082,0.8319322371828958,0.5772700517119217,0.3332407126034847,0.6875907422688505,0.8485633246600628,Climate,1.3589947306642882,1.0,0.6641839258372784,0.8319322371828958,16.806776281710423
ts_icl__model_config.context_length-256,Australia_Solar,H,medium,72,1.273459021975374,0.9370595729630949,0.6607507809236558,0.43659159449122104,0.6875907422688505,0.23028882313519716,Climate,1.3589947306642882,1.0,0.6641839258372784,0.9370595729630949,6.294042703690506
ts_icl__model_config.context_length-4096,Australia_Solar,H,medium,72,1.1419134558402046,0.8402633432449201,0.5905637853973333,0.3487655846228276,0.6875907422688505,2.1212476324290037,Climate,1.3589947306642882,1.0,0.6641839258372784,0.8402633432449201,15.973665675507986
ts_icl__model_config.context_length-512,Australia_Solar,H,medium,72,1.1459780132885615,0.843254199174413,0.5921271218702384,0.35061452845433216,0.6875907422688505,0.27850271947681904,Climate,1.3589947306642882,1.0,0.6641839258372784,0.843254199174413,15.674580082558698
ts_icl__model_config.context_length-1024,Australia_Solar,H,short,24,1.0726377106215768,0.8682030225509404,0.8327887599374425,0.6935371186781433,0.9323109223171446,1.3151558358222246,Climate,1.235468758758717,1.0,1.7007500659674406,0.8682030225509404,13.17969774490596
ts_icl__model_config.context_length-2048,Australia_Solar,H,short,24,1.0591295261250315,0.85726937133493,0.8095021753582892,0.6552937719098023,0.9323109223171446,2.442604925483465,Climate,1.235468758758717,1.0,1.7007500659674406,0.85726937133493,14.273062866507003
ts_icl__model_config.context_length-256,Australia_Solar,H,short,24,1.188248527887578,0.9617795022849616,0.8521348873862428,0.7261338663007647,0.9323109223171446,0.6985358172096312,Climate,1.235468758758717,1.0,1.7007500659674406,0.9617795022849616,3.8220497715038437
ts_icl__model_config.context_length-4096,Australia_Solar,H,short,24,1.0643945028329198,0.8615308928590987,0.8157588596668807,0.6654625171250095,0.9323109223171446,6.064644297584891,Climate,1.235468758758717,1.0,1.7007500659674406,0.8615308928590987,13.846910714090132
ts_icl__model_config.context_length-512,Australia_Solar,H,short,24,1.0990376346337218,0.8895713686341463,0.832292676362364,0.6927110991264269,0.9323109223171446,0.868354944512248,Climate,1.235468758758717,1.0,1.7007500659674406,0.8895713686341463,11.042863136585368
chronos2__model_config.context_length-1024,Auto_Production_SF,M,short,12,0.6043605475858413,0.6272780561526403,0.14086698570498227,0.01984350766160768,0.1698127796753019,0.22251811251044273,Economics,0.9634651517903213,1.0,0.024433504790067673,0.6272780561526403,37.27219438473597
chronos2__model_config.context_length-2048,Auto_Production_SF,M,short,12,0.6043605475858413,0.6272780561526403,0.14086698570498227,0.01984350766160768,0.1698127796753019,0.20841077156364918,Economics,0.9634651517903213,1.0,0.024433504790067673,0.6272780561526403,37.27219438473597
chronos2__model_config.context_length-4096,Auto_Production_SF,M,short,12,0.6043605475858413,0.6272780561526403,0.14086698570498227,0.01984350766160768,0.1698127796753019,0.21902864333242178,Economics,0.9634651517903213,1.0,0.024433504790067673,0.6272780561526403,37.27219438473597
chronos2__model_config.context_length-512,Auto_Production_SF,M,short,12,0.6043605475858413,0.6272780561526403,0.14086698570498227,0.01984350766160768,0.1698127796753019,0.22838154062628746,Economics,0.9634651517903213,1.0,0.024433504790067673,0.6272780561526403,37.27219438473597
chronos2__model_config.context_length-8192,Auto_Production_SF,M,short,12,0.6043605475858413,0.6272780561526403,0.14086698570498227,0.01984350766160768,0.1698127796753019,0.32918169163167477,Economics,0.9634651517903213,1.0,0.024433504790067673,0.6272780561526403,37.27219438473597
chronos_bolt__model_config.context_length-1024,Auto_Production_SF,M,short,12,1.0324059356330573,1.0715550362300386,0.2201815228105807,0.048479902987186275,0.1698127796753019,0.22616167552769184,Economics,0.9634651517903213,1.0,0.024433504790067673,1.0715550362300386,-7.155503623003856
chronos_bolt__model_config.context_length-128,Auto_Production_SF,M,short,12,1.0342956170942137,1.0735163749018575,0.1172970159176888,0.013758589943194541,0.1698127796753019,0.211127535905689,Economics,0.9634651517903213,1.0,0.024433504790067673,1.0735163749018575,-7.351637490185747
chronos_bolt__model_config.context_length-2048,Auto_Production_SF,M,short,12,1.0324059356330573,1.0715550362300386,0.2201815228105807,0.048479902987186275,0.1698127796753019,0.2467520497739315,Economics,0.9634651517903213,1.0,0.024433504790067673,1.0715550362300386,-7.155503623003856
chronos_bolt__model_config.context_length-256,Auto_Production_SF,M,short,12,1.0224802807944144,1.0612529979879715,0.20712889393154318,0.042902378701304464,0.1698127796753019,0.2112326566129923,Economics,0.9634651517903213,1.0,0.024433504790067673,1.0612529979879715,-6.125299798797146
chronos_bolt__model_config.context_length-512,Auto_Production_SF,M,short,12,1.0324059356330573,1.0715550362300386,0.2201815228105807,0.048479902987186275,0.1698127796753019,0.22655929811298847,Economics,0.9634651517903213,1.0,0.024433504790067673,1.0715550362300386,-7.155503623003856
ts_icl__model_config.context_length-1024,Auto_Production_SF,M,short,12,0.8833127368059295,0.916808184670248,0.24298659391688243,0.059042484823327926,0.1698127796753019,0.25279583036899567,Economics,0.9634651517903213,1.0,0.024433504790067673,0.916808184670248,8.319181532975195
ts_icl__model_config.context_length-2048,Auto_Production_SF,M,short,12,0.8833127368059295,0.916808184670248,0.24298659391688243,0.059042484823327926,0.1698127796753019,0.24581546522676945,Economics,0.9634651517903213,1.0,0.024433504790067673,0.916808184670248,8.319181532975195
ts_icl__model_config.context_length-256,Auto_Production_SF,M,short,12,0.891370771740719,0.9251717823777686,0.27511919617705316,0.07569057210510785,0.1698127796753019,0.2951567149721086,Economics,0.9634651517903213,1.0,0.024433504790067673,0.9251717823777686,7.482821762223136
ts_icl__model_config.context_length-4096,Auto_Production_SF,M,short,12,0.8833127368059295,0.916808184670248,0.24298659391688243,0.059042484823327926,0.1698127796753019,0.24185144528746605,Economics,0.9634651517903213,1.0,0.024433504790067673,0.916808184670248,8.319181532975195
ts_icl__model_config.context_length-512,Auto_Production_SF,M,short,12,0.8833127368059295,0.916808184670248,0.24298659391688243,0.059042484823327926,0.1698127796753019,0.24453063681721687,Economics,0.9634651517903213,1.0,0.024433504790067673,0.916808184670248,8.319181532975195
chronos2__model_config.context_length-1024,CPHL,15T,long,288,1.18406127941538,0.7606203893109184,0.4206343780740037,0.17693328001770392,0.9348312901421038,0.01769084483385086,Climate,1.556704626979664,1.0,0.08728386927396059,0.7606203893109184,23.937961068908166
chronos2__model_config.context_length-2048,CPHL,15T,long,288,1.1683829753776573,0.7505489192542372,0.4554481576058993,0.2074330242666081,0.9348312901421038,0.020597252994775772,Climate,1.556704626979664,1.0,0.08728386927396059,0.7505489192542372,24.945108074576282
chronos2__model_config.context_length-4096,CPHL,15T,long,288,1.1714750504326958,0.7525352145355956,0.4340471807322628,0.18839695510162557,0.9348312901421038,0.027111797127872705,Climate,1.556704626979664,1.0,0.08728386927396059,0.7525352145355956,24.746478546440443
chronos2__model_config.context_length-512,CPHL,15T,long,288,1.3299085530529935,0.8543101433656667,0.6002783429455258,0.3603340890094263,0.9348312901421038,0.01820046827197075,Climate,1.556704626979664,1.0,0.08728386927396059,0.8543101433656667,14.568985663433331
chronos2__model_config.context_length-8192,CPHL,15T,long,288,1.1569175338572653,0.7431837188676761,0.4260351872588614,0.18150598078269312,0.9348312901421038,0.046816807240247726,Climate,1.556704626979664,1.0,0.08728386927396059,0.7431837188676761,25.681628113232392
chronos2__model_config.context_length-1024,CPHL,15T,medium,96,1.1057325988813402,0.8054465431474277,0.5806045597265432,0.33710165477525306,0.6233469173388662,0.03618164360523224,Climate,1.37281934883039,1.0,0.15893543139100075,0.8054465431474277,19.45534568525723
chronos2__model_config.context_length-2048,CPHL,15T,medium,96,1.0656346997165929,0.7762381121918837,0.6333216992954708,0.40109637479850274,0.6233469173388662,0.04948561266064644,Climate,1.37281934883039,1.0,0.15893543139100075,0.7762381121918837,22.376188780811635
chronos2__model_config.context_length-4096,CPHL,15T,medium,96,1.0622188003737625,0.7737498755963399,0.6487100821675518,0.4208247707058318,0.6233469173388662,0.07557078823447227,Climate,1.37281934883039,1.0,0.15893543139100075,0.7737498755963399,22.62501244036601
chronos2__model_config.context_length-512,CPHL,15T,medium,96,1.2292813896681343,0.8954429369861762,0.689880214238345,0.47593470999754484,0.6233469173388662,0.035517456009984016,Climate,1.37281934883039,1.0,0.15893543139100075,0.8954429369861762,10.455706301382383
chronos2__model_config.context_length-8192,CPHL,15T,medium,96,1.065225535608098,0.775940065614347,0.6680661285833984,0.4463123521604098,0.6233469173388662,0.1448282077908516,Climate,1.37281934883039,1.0,0.15893543139100075,0.775940065614347,22.405993438565297
chronos2__model_config.context_length-1024,CPHL,15T,short,12,0.6636488241827478,0.4848759075734686,0.707937269532175,0.5011751775926714,1.2103073573379792,0.4211687333881855,Climate,1.3686982871636935,1.0,0.8933454435318708,0.4848759075734686,51.51240924265315
chronos2__model_config.context_length-2048,CPHL,15T,short,12,0.6542958599498647,0.47804243351961784,0.6915919915773109,0.4782994828138712,1.2103073573379792,0.5206818021833897,Climate,1.3686982871636935,1.0,0.8933454435318708,0.47804243351961784,52.19575664803821
chronos2__model_config.context_length-4096,CPHL,15T,short,12,0.6520608852237937,0.4764095135788013,0.695758695458336,0.48408016230588563,1.2103073573379792,0.7563656368292868,Climate,1.3686982871636935,1.0,0.8933454435318708,0.4764095135788013,52.359048642119866
chronos2__model_config.context_length-512,CPHL,15T,short,12,0.6688527864448341,0.48867803278315985,0.719740900390782,0.5180269636953335,1.2103073573379792,0.42826984636485577,Climate,1.3686982871636935,1.0,0.8933454435318708,0.48867803278315985,51.13219672168401
chronos2__model_config.context_length-8192,CPHL,15T,short,12,0.6512083950143714,0.47578666614966564,0.6998075043932335,0.4897305432050854,1.2103073573379792,1.3043658938258886,Climate,1.3686982871636935,1.0,0.8933454435318708,0.47578666614966564,52.42133338503343
chronos_bolt__model_config.context_length-1024,CPHL,15T,long,288,1.2084599001512557,0.7762936392730606,0.42013642144380725,0.17651461262360843,0.9348312901421038,0.23047980293631554,Climate,1.556704626979664,1.0,0.08728386927396059,0.7762936392730606,22.37063607269394
chronos_bolt__model_config.context_length-128,CPHL,15T,long,288,1.2887310852439788,0.8278584536260996,0.4616380923644556,0.2131097283218936,0.9348312901421038,0.10693817213177681,Climate,1.556704626979664,1.0,0.08728386927396059,0.8278584536260996,17.214154637390045
chronos_bolt__model_config.context_length-2048,CPHL,15T,long,288,1.202757658522571,0.7726306183441974,0.48688862746289285,0.23706053555269965,0.9348312901421038,0.3926506396383047,Climate,1.556704626979664,1.0,0.08728386927396059,0.7726306183441974,22.736938165580256
chronos_bolt__model_config.context_length-256,CPHL,15T,long,288,1.2466304498521468,0.8008137370741123,0.5269040828717052,0.27762791254687275,0.9348312901421038,0.12099573202431202,Climate,1.556704626979664,1.0,0.08728386927396059,0.8008137370741123,19.91862629258877
chronos_bolt__model_config.context_length-512,CPHL,15T,long,288,1.2915069639041832,0.8296416298382691,0.523827355216778,0.27439509807340456,0.9348312901421038,0.15067649632692337,Climate,1.556704626979664,1.0,0.08728386927396059,0.8296416298382691,17.035837016173094
chronos_bolt__model_config.context_length-1024,CPHL,15T,medium,96,1.055099126891076,0.7685637063536408,0.6275565135571259,0.39382717770797515,0.6233469173388662,0.201193168759346,Climate,1.37281934883039,1.0,0.15893543139100075,0.7685637063536408,23.14362936463592
chronos_bolt__model_config.context_length-128,CPHL,15T,medium,96,1.2572274911856498,0.9157996587510063,0.7050036773488068,0.4970301850753404,0.6233469173388662,0.10783392004668713,Climate,1.37281934883039,1.0,0.15893543139100075,0.9157996587510063,8.420034124899367
chronos_bolt__model_config.context_length-2048,CPHL,15T,medium,96,1.063731294575291,0.7748516186645863,0.6831529075045506,0.466697895031921,0.6233469173388662,0.3426425810903311,Climate,1.37281934883039,1.0,0.15893543139100075,0.7748516186645863,22.51483813354137
chronos_bolt__model_config.context_length-256,CPHL,15T,medium,96,1.2320662705280483,0.8974715220744376,0.7668298741445182,0.5880280558804977,0.6233469173388662,0.11865225061774254,Climate,1.37281934883039,1.0,0.15893543139100075,0.8974715220744376,10.252847792556242
chronos_bolt__model_config.context_length-512,CPHL,15T,medium,96,1.0988934601508522,0.8004647232624481,0.6471455361493977,0.41879734495809146,0.6233469173388662,0.1398286297917366,Climate,1.37281934883039,1.0,0.15893543139100075,0.8004647232624481,19.95352767375519
chronos_bolt__model_config.context_length-1024,CPHL,15T,short,12,0.6616094200085765,0.48338587562610824,0.7226886540329198,0.5222788906679132,1.2103073573379792,0.4837652016431093,Climate,1.3686982871636935,1.0,0.8933454435318708,0.48338587562610824,51.661412437389174
chronos_bolt__model_config.context_length-128,CPHL,15T,short,12,0.6992033544107813,0.5108528015036217,0.6605846596665431,0.43637209258676257,1.2103073573379792,0.45417100191116333,Climate,1.3686982871636935,1.0,0.8933454435318708,0.5108528015036217,48.914719849637834
chronos_bolt__model_config.context_length-2048,CPHL,15T,short,12,0.656110489198097,0.47936824013839624,0.7044300796257641,0.49622173708156037,1.2103073573379792,0.7751575689762831,Climate,1.3686982871636935,1.0,0.8933454435318708,0.47936824013839624,52.063175986160374
chronos_bolt__model_config.context_length-256,CPHL,15T,short,12,0.6811880074607212,0.49769040689918864,0.6919823816153383,0.47883961646603573,1.2103073573379792,0.4566225428134203,Climate,1.3686982871636935,1.0,0.8933454435318708,0.49769040689918864,50.23095931008113
chronos_bolt__model_config.context_length-512,CPHL,15T,short,12,0.6679538061532213,0.4880212187138767,0.7115854251003583,0.5063538172152576,1.2103073573379792,0.455110277980566,Climate,1.3686982871636935,1.0,0.8933454435318708,0.4880212187138767,51.19787812861233
ts_icl__model_config.context_length-1024,CPHL,15T,long,288,1.1486793371018784,0.7378916444351804,0.4397327913669213,0.19336492780334433,0.9348312901421038,0.07544473372399807,Climate,1.556704626979664,1.0,0.08728386927396059,0.7378916444351804,26.21083555648196
ts_icl__model_config.context_length-2048,CPHL,15T,long,288,1.2039284743621266,0.7733827300931213,0.5830958939234847,0.34000082151042776,0.9348312901421038,0.11672702245414257,Climate,1.556704626979664,1.0,0.08728386927396059,0.7733827300931213,22.661726990687868
ts_icl__model_config.context_length-256,CPHL,15T,long,288,1.1954442978075486,0.7679326425122556,0.515477907440804,0.26571747305955007,0.9348312901421038,0.04777149809524417,Climate,1.556704626979664,1.0,0.08728386927396059,0.7679326425122556,23.20673574877444
ts_icl__model_config.context_length-4096,CPHL,15T,long,288,1.1912087384583099,0.7652117927917428,0.5189998297249171,0.26936082325449295,0.9348312901421038,0.269269609823823,Climate,1.556704626979664,1.0,0.08728386927396059,0.7652117927917428,23.478820720825723
ts_icl__model_config.context_length-512,CPHL,15T,long,288,1.247779242307837,0.8015517013839629,0.5092518367868092,0.259337433270739,0.9348312901421038,0.05405218340456486,Climate,1.556704626979664,1.0,0.08728386927396059,0.8015517013839629,19.844829861603706
ts_icl__model_config.context_length-1024,CPHL,15T,medium,96,1.0621231109344644,0.7736801727331193,0.6455742648537119,0.4167661314414106,0.6233469173388662,0.1521350797265768,Climate,1.37281934883039,1.0,0.15893543139100075,0.7736801727331193,22.631982726688072
ts_icl__model_config.context_length-2048,CPHL,15T,medium,96,1.0677116887011409,0.7777510490442944,0.6574129912835114,0.43219184110833425,0.6233469173388662,0.30097537115216255,Climate,1.37281934883039,1.0,0.15893543139100075,0.7777510490442944,22.224895095570563
ts_icl__model_config.context_length-256,CPHL,15T,medium,96,1.0830629388750412,0.7889333289174468,0.5716094710251747,0.32673738736568,0.6233469173388662,0.08747600577771664,Climate,1.37281934883039,1.0,0.15893543139100075,0.7889333289174468,21.106667108255316
ts_icl__model_config.context_length-4096,CPHL,15T,medium,96,1.0817674350374027,0.7879896476976693,0.6606872151574578,0.43650759627251684,0.6233469173388662,0.7248163502663374,Climate,1.37281934883039,1.0,0.15893543139100075,0.7879896476976693,21.201035230233067
ts_icl__model_config.context_length-512,CPHL,15T,medium,96,1.100826326063215,0.8018726768391583,0.6673418052258352,0.44534508500207654,0.6233469173388662,0.11313491687178612,Climate,1.37281934883039,1.0,0.15893543139100075,0.8018726768391583,19.81273231608417
ts_icl__model_config.context_length-1024,CPHL,15T,short,12,0.669490353475855,0.48914385277942946,0.6913651417036208,0.4779857591628677,1.2103073573379792,1.051085490733385,Climate,1.3686982871636935,1.0,0.8933454435318708,0.48914385277942946,51.08561472205706
ts_icl__model_config.context_length-2048,CPHL,15T,short,12,0.6576299244602875,0.480478371769626,0.6893048105284436,0.47514112181765356,1.2103073573379792,2.224683675915003,Climate,1.3686982871636935,1.0,0.8933454435318708,0.480478371769626,51.952162823037405
ts_icl__model_config.context_length-256,CPHL,15T,short,12,0.6827197320559023,0.49880951737776996,0.6951782189055725,0.48327275604072406,1.2103073573379792,0.6469807061366737,Climate,1.3686982871636935,1.0,0.8933454435318708,0.49880951737776996,50.119048262223
ts_icl__model_config.context_length-4096,CPHL,15T,short,12,0.6590360706082912,0.4815057319710606,0.6875696668349319,0.47275204675149923,1.2103073573379792,5.832884067669511,Climate,1.3686982871636935,1.0,0.8933454435318708,0.4815057319710606,51.84942680289394
ts_icl__model_config.context_length-512,CPHL,15T,short,12,0.6619057833914844,0.4836024049998112,0.6874974588004522,0.4726527558570795,1.2103073573379792,0.8710752632468939,Climate,1.3686982871636935,1.0,0.8933454435318708,0.4836024049998112,51.639759500018876
chronos2__model_config.context_length-1024,CPHL,30T,long,144,1.7847860949434295,0.8026356198456867,0.8732330753811282,0.762536003939583,1.6073134698343936,0.03427109681069851,Climate,2.2236567264315648,1.0,0.13040409795939922,0.8026356198456867,19.736438015431336
chronos2__model_config.context_length-2048,CPHL,30T,long,144,1.7375017863284548,0.7813714075898432,0.9364067188431054,0.8768575430945107,1.6073134698343936,0.04101470299065113,Climate,2.2236567264315648,1.0,0.13040409795939922,0.7813714075898432,21.862859241015677
chronos2__model_config.context_length-4096,CPHL,30T,long,144,1.778744072981183,0.7999184639598758,0.9498905920638104,0.9022921368913362,1.6073134698343936,0.057462711818516254,Climate,2.2236567264315648,1.0,0.13040409795939922,0.7999184639598758,20.008153604012424
